X	Y	Species	Type	Diam
21	75	CADE	Adult	9.1
21	76	CADE	Adult	6.8
23	74	CADE	Adult	20.3
25	78	CADE	Adult	9
23	78	CADE	Adult	18
21	81	CADE	Adult	14.8
25	80	CADE	Adult	18.8
24	89	CADE	Adult	16.3
21	90	CADE	Adult	7.8
20	89	CADE	Adult	8.6
21	91	CADE	Adult	16.3
20	93	CADE	Adult	11.6
23	98	CADE	Adult	12.1
24	98	CADE	Adult	22
22	99	CADE	Adult	4.6
12	76	PILA	Adult	6.6
20	88	PILA	Adult	5.3
17	85	PILA	Adult	4.2
17	85	PILA	Adult	4.2
20	83	PILA	Adult	6.8
22	88	PILA	Adult	16.2
22	87	PILA	Adult	2.8
18	88	PIPO	Adult	0.8
1	76	PIPO	Adult	12.3
5	75	PIPO	Adult	27.3
1	78	PIPO	Adult	11
1	80	PIPO	Adult	18.4
3	85	PIPO	Adult	14.3
3	86	PIPO	Adult	9.9
24	94	PIPO	Adult	59.8
15	74	QUKE	Adult	17.8
15	74	QUKE	Adult	13.1
14	82	QUKE	Adult	23.6
15	82	QUKE	Adult	22.2
11	89	QUKE	Adult	26.4
19	92	QUKE	Adult	24
18	80	QUKE	Adult	24.3
20	81	QUKE	Adult	11.4
20	81	QUKE	Adult	22.2
20	82	QUKE	Adult	17.8
16	78	QUKE	Adult	21.9
17	78	QUKE	Adult	18.2
17	79	CADE	Adult	8.1
22	95	CADE	Adult	10.6
2	74	CADE	Adult	12.2
4	75	CADE	Adult	12.2
4	78	CADE	Adult	19.7
1	77	CADE	Adult	10.1
1	79	CADE	Adult	9.1
4	85	CADE	Adult	18.6
17	60	ABCO	Adult	7.3
22	67	ABCO	Adult	19
22	70	ABCO	Adult	29.8
25	72	ABCO	Adult	16.3
2	50	CADE	Adult	15
2	50	CADE	Adult	33.2
4	51	CADE	Adult	25.7
4	52	CADE	Adult	24.2
5	50	CADE	Adult	26.5
1	61	CADE	Adult	29.7
2	63	CADE	Adult	29.2
2	64	CADE	Adult	17.3
3	68	CADE	Adult	24.2
1	71	CADE	Adult	9.2
6	67	CADE	Adult	30.8
10	68	CADE	Adult	30.1
6	64	CADE	Adult	26.1
7	52	CADE	Adult	25.6
10	52	CADE	Adult	25
10	50	CADE	Adult	24.4
15	49	CADE	Adult	21.9
14	52	CADE	Adult	27.8
14	53	CADE	Adult	22.5
12	54	CADE	Adult	25.3
12	65	CADE	Adult	38.6
11	66	CADE	Adult	17.4
14	70	CADE	Adult	17.9
14	70	CADE	Adult	29.3
15	71	CADE	Adult	13.7
15	73	CADE	Adult	7.9
13	74	CADE	Adult	12.6
18	72	CADE	Adult	11.4
19	70	CADE	Adult	7.3
19	70	CADE	Adult	12.1
16	70	CADE	Adult	25.1
19	63	CADE	Adult	11.1
17	61	CADE	Adult	26.6
20	58	CADE	Adult	26.3
18	58	CADE	Adult	26.6
20	54	CADE	Adult	23.5
18	52	CADE	Adult	12.3
19	52	CADE	Adult	18.2
18	51	CADE	Adult	11.6
22	50	CADE	Adult	13
24	53	CADE	Adult	22
24	56	CADE	Adult	21
23	59	CADE	Adult	30
25	60	CADE	Adult	25.8
23	68	CADE	Adult	14.8
25	67	CADE	Adult	4
25	70	CADE	Adult	5
21	71	CADE	Adult	5.3
21	73	CADE	Adult	17.1
13	58	PILA	Adult	8.3
18	78	QUKE	Adult	12.9
17	77	QUKE	Adult	15.5
25	74	QUKE	Adult	16.4
21	80	QUKE	Adult	14.4
22	79	QUKE	Adult	13.4
22	80	QUKE	Adult	12.3
21	80	QUKE	Adult	13
21	80	QUKE	Adult	9.4
10	52	QUKE	Adult	16.7
15	70	QUKE	Adult	26.8
14	73	QUKE	Adult	12.5
14	74	QUKE	Adult	20.2
15	74	QUKE	Adult	12.9
16	74	QUKE	Adult	18.1
16	73	QUKE	Adult	12.3
16	73	QUKE	Adult	25.9
17	70	QUKE	Adult	17.8
19	60	QUKE	Adult	15.1
20	60	QUKE	Adult	29.4
20	60	QUKE	Adult	26
20	56	QUKE	Adult	22.2
19	53	QUKE	Adult	30.8
19	53	QUKE	Adult	29.2
23	50	QUKE	Adult	28.8
23	50	QUKE	Adult	23.5
21	57	QUKE	Adult	27.7
25	68	QUKE	Adult	25.4
25	69	QUKE	Adult	22.1
25	69	QUKE	Adult	22.5
22	71	QUKE	Adult	17.8
23	72	QUKE	Adult	33.2
22	72	QUKE	Adult	24
25	74	QUKE	Adult	19.5
19	52	QUKE	Adult	27.3
5	41	ABCO	Adult	36.4
22	43	ABCO	Adult	16.5
25	40	ABCO	Adult	17.8
23	39	ABCO	Adult	14.3
25	38	ABCO	Adult	18.4
25	41	ABCO	Adult	4
22	31	ABCO	Adult	17.5
23	29	ABCO	Adult	35.6
23	28	ABCO	Adult	23.5
25	26	ABCO	Adult	11.1
23	27	ABCO	Adult	3.5
23	27	ABCO	Adult	3.9
20	42	ABCO	Adult	20
17	47	CADE	Adult	4.1
14	45	CADE	Adult	14
13	43	CADE	Adult	22.3
15	38	CADE	Adult	20.4
12	32	CADE	Adult	23.2
12	29	CADE	Adult	18.6
9	41	CADE	Adult	20.5
7	42	CADE	Adult	22
7	42	CADE	Adult	32.1
10	45	CADE	Adult	27.2
5	46	CADE	Adult	23.3
2	43	CADE	Adult	30.4
1	45	CADE	Adult	21.4
5	29	CADE	Adult	22
6	29	CADE	Adult	8.2
23	49	CADE	Adult	19.3
24	46	CADE	Adult	6.8
24	43	CADE	Adult	12.6
21	43	CADE	Adult	18.3
23	40	CADE	Adult	11.5
21	34	CADE	Adult	4
25	26	CADE	Adult	21.5
23	26	CADE	Adult	16.6
21	26	CADE	Adult	24.1
21	25	CADE	Adult	15.3
21	29	CADE	Adult	4.2
20	30	CADE	Adult	12.5
20	40	CADE	Adult	5
20	46	CADE	Adult	24
19	47	CADE	Adult	4.8
26	34	PILA	Adult	14
17	33	PILA	Adult	27
20	41	PILA	Adult	12.8
9	34	PIPO	Adult	20.6
5	30	PIPO	Adult	47.1
2	28	PIPO	Adult	37
11	45	QUKE	Adult	25.5
13	45	QUKE	Adult	15.3
14	45	QUKE	Adult	20.9
13	45	QUKE	Adult	21.8
14	44	QUKE	Adult	22
11	41	QUKE	Adult	34.8
14	42	QUKE	Adult	30.5
15	42	QUKE	Adult	19.7
15	41	QUKE	Adult	22.8
13	39	QUKE	Adult	24.8
12	39	QUKE	Adult	29.2
15	33	QUKE	Adult	27.8
15	33	QUKE	Adult	19.8
15	33	QUKE	Adult	29.5
6	43	QUKE	Adult	33.1
7	43	QUKE	Adult	25
7	45	QUKE	Adult	30.9
5	45	QUKE	Adult	29.5
25	43	QUKE	Adult	28.2
25	43	QUKE	Adult	26.9
21	43	QUKE	Adult	22
25	39	QUKE	Adult	28.7
25	38	QUKE	Adult	28.1
25	38	QUKE	Adult	19.4
26	29	QUKE	Adult	29.5
20	42	QUKE	Adult	24.4
20	45	QUKE	Adult	14
6	3	ABCO	Adult	11.9
11	7	ABCO	Adult	6
21	8	ABCO	Adult	3.2
17	9	ABCO	Adult	4
17	13	ABCO	Adult	11.9
21	13	ABCO	Adult	5
23	22	ABCO	Adult	9.1
24	20	ABCO	Adult	7.7
25	19	ABCO	Adult	4.7
25	14	ABCO	Adult	3.5
22	9	ABCO	Adult	5.9
11	23	CADE	Adult	26.6
9	14	CADE	Adult	24.4
8	8	CADE	Adult	37.6
10	6	CADE	Adult	13.8
7	3	CADE	Adult	15.7
9	2	CADE	Adult	31.3
11	8	CADE	Adult	25
12	9	CADE	Adult	29.4
12	8	CADE	Adult	11.8
12	8	CADE	Adult	16.7
19	7	CADE	Adult	19.4
19	8	CADE	Adult	9.9
17	9	CADE	Adult	4.7
17	10	CADE	Adult	10.1
17	12	CADE	Adult	16.8
19	13	CADE	Adult	18.1
20	11	CADE	Adult	11.2
20	10	CADE	Adult	13.9
19	10	CADE	Adult	19
21	15	CADE	Adult	2.8
21	15	CADE	Adult	1.4
20	20	CADE	Adult	17.7
20	20	CADE	Adult	7.8
20	21	CADE	Adult	4
17	21	CADE	Adult	9.8
17	21	CADE	Adult	16.2
20	21	CADE	Adult	9.9
17	23	CADE	Adult	21
22	23	CADE	Adult	4
23	23	CADE	Adult	13.1
23	21	CADE	Adult	3
26	19	CADE	Adult	35
26	17	CADE	Adult	12.1
24	15	CADE	Adult	6.3
25	14	CADE	Adult	22.7
24	14	CADE	Adult	11.8
22	12	CADE	Adult	15
23	10	CADE	Adult	15.1
25	9	CADE	Adult	15.4
26	7	CADE	Adult	11.8
25	3	CADE	Adult	12.8
12	22	PIPO	Adult	27.5
21	16	QUCH	Adult	13.5
21	16	QUCH	Adult	14.5
22	16	QUCH	Adult	21.4
22	16	QUCH	Adult	14.2
6	3	QUKE	Adult	35.8
3	9	QUKE	Adult	34.2
4	9	QUKE	Adult	27.4
4	9	QUKE	Adult	41.2
9	5	QUKE	Adult	25.2
9	5	QUKE	Adult	30.7
7	3	QUKE	Adult	38.6
11	8	QUKE	Adult	25.2
10	8	QUKE	Adult	27
10	8	QUKE	Adult	18.8
20	9	QUKE	Adult	18.5
18	8	QUKE	Adult	24.3
18	10	QUKE	Adult	22.5
20	10	QUKE	Adult	25.6
21	10	QUKE	Adult	21.3
20	10	QUKE	Adult	31.7
21	22	QUKE	Adult	41
23	22	QUKE	Adult	31.6
22	22	QUKE	Adult	34.6
43	96	ABCO	Adult	10.5
47	97	ABCO	Adult	0.4
27	95	CADE	Adult	23.8
25	93	CADE	Adult	10.5
27	93	CADE	Adult	2.5
28	92	CADE	Adult	4
27	90	CADE	Adult	5
29	93	CADE	Adult	12.1
29	92	CADE	Adult	20.9
26	80	CADE	Adult	22
34	82	CADE	Adult	75.6
32	92	CADE	Adult	10.4
30	99	CADE	Adult	13.3
38	92	CADE	Adult	4.1
43	75	CADE	Adult	57.8
44	85	CADE	Adult	5.5
41	91	CADE	Adult	14.5
45	96	CADE	Adult	4.3
45	99	CADE	Adult	7.6
45	99	CADE	Adult	2.8
26	75	CADE	Adult	19
26	76	CADE	Adult	15.4
28	76	CADE	Adult	19
27	78	CADE	Adult	12.7
30	78	CADE	Adult	14.9
30	95	CADE	Adult	11.2
29	91	PILA	Adult	16.8
29	91	PILA	Adult	3
41	75	PILA	Adult	18.7
41	75	PILA	Adult	11.1
7	58	PIPO	Adult	91
13	65	PIPO	Adult	2
5	64	QUKE	Adult	31
6	64	QUKE	Adult	27.8
6	64	QUKE	Adult	21.9
10	54	QUKE	Adult	18.2
10	52	QUKE	Adult	21.4
49	10	CADE	Adult	38
48	18	CADE	Adult	14.5
50	16	CADE	Adult	19
50	21	CADE	Adult	45.4
30	24	PILA	Adult	41.8
49	4	PILA	Adult	40.2
35	22	PIPO	Adult	100.2
39	4	PIPO	Adult	104.2
40	5	PIPO	Adult	122.3
39	22	PIPO	Adult	108.1
29	2	QUKE	Adult	27.4
31	4	QUKE	Adult	23.2
29	4	QUKE	Adult	17.2
29	5	QUKE	Adult	27.6
31	5	QUKE	Adult	14.4
30	8	QUKE	Adult	23.5
31	9	QUKE	Adult	18.7
33	9	QUKE	Adult	23.9
32	9	QUKE	Adult	20.6
32	7	QUKE	Adult	21.9
33	7	QUKE	Adult	27.8
41	16	QUKE	Adult	20.3
44	16	QUKE	Adult	41
42	15	QUKE	Adult	33.6
42	16	QUKE	Adult	20
42	16	QUKE	Adult	18.8
43	14	QUKE	Adult	13.9
43	14	QUKE	Adult	30.8
42	14	QUKE	Adult	28
53	77	ABCO	Adult	56.5
61	94	ABCO	Adult	66
67	79	ABCO	Adult	29.9
74	77	ABCO	Adult	31.2
74	79	ABCO	Adult	16.1
70	83	ABCO	Adult	11
50	97	CADE	Adult	9.3
53	98	CADE	Adult	5.7
54	99	CADE	Adult	21.5
55	99	CADE	Adult	11
58	98	CADE	Adult	3.4
57	91	CADE	Adult	37
56	85	CADE	Adult	76.8
56	80	CADE	Adult	101.2
63	91	CADE	Adult	15.6
64	94	CADE	Adult	18.8
63	100	CADE	Adult	12.2
64	99	CADE	Adult	35.4
69	98	CADE	Adult	26.5
69	96	CADE	Adult	21.4
67	94	CADE	Adult	20.3
67	91	CADE	Adult	10
67	90	CADE	Adult	33.7
67	86	CADE	Adult	22.4
67	84	CADE	Adult	12
66	84	CADE	Adult	11.4
67	84	CADE	Adult	6.1
67	83	CADE	Adult	10.5
69	79	CADE	Adult	21.6
71	79	CADE	Adult	8.7
74	81	CADE	Adult	11.3
71	82	CADE	Adult	12.8
71	84	CADE	Adult	11.9
73	83	CADE	Adult	4.6
72	89	CADE	Adult	21.3
72	92	CADE	Adult	4.8
70	92	CADE	Adult	17.8
70	93	CADE	Adult	16.2
73	94	CADE	Adult	4.1
74	95	CADE	Adult	18.8
73	95	CADE	Adult	3.9
73	99	CADE	Adult	4.5
64	97	CADE	Adult	25.9
52	76	PILA	Adult	0.8
58	91	PILA	Adult	8.2
57	91	PILA	Adult	16.9
61	75	PILA	Adult	18
62	98	PILA	Adult	20
73	81	PILA	Adult	4.7
72	81	PILA	Adult	4.2
52	81	QUCH	Adult	1.7
57	92	QUCH	Adult	1.6
51	76	QUKE	Adult	12.1
53	87	QUKE	Adult	21.9
52	87	QUKE	Adult	26.8
52	87	QUKE	Adult	28.2
53	88	QUKE	Adult	1
50	94	QUKE	Adult	36.3
51	94	QUKE	Adult	29.2
59	99	QUKE	Adult	20.8
59	99	QUKE	Adult	20.7
59	75	QUKE	Adult	24.1
60	100	QUKE	Adult	20
68	85	QUKE	Adult	21.5
68	85	QUKE	Adult	38.5
73	80	QUKE	Adult	24.5
74	79	QUKE	Adult	20.5
73	80	QUKE	Adult	30.4
70	83	QUKE	Adult	30.4
75	83	QUKE	Adult	27.7
72	85	QUKE	Adult	19
72	86	QUKE	Adult	27.2
73	86	QUKE	Adult	20.1
73	86	QUKE	Adult	27
73	86	QUKE	Adult	22.3
74	93	QUKE	Adult	24.9
73	94	QUKE	Adult	33.8
74	93	QUKE	Adult	27.7
74	94	QUKE	Adult	27.5
54	67	ABCO	Adult	8
54	70	ABCO	Adult	22.8
52	71	ABCO	Adult	18
55	73	ABCO	Adult	30.2
58	62	ABCO	Adult	12.8
63	53	ABCO	Adult	22.2
63	65	ABCO	Adult	3.8
62	66	ABCO	Adult	4.1
63	69	ABCO	Adult	11.5
66	66	ABCO	Adult	3.8
69	56	ABCO	Adult	54
75	59	ABCO	Adult	3.5
75	63	ABCO	Adult	69.3
74	70	ABCO	Adult	18.7
54	52	CADE	Adult	17.8
52	52	CADE	Adult	28.4
51	57	CADE	Adult	12.9
55	61	CADE	Adult	4.5
54	62	CADE	Adult	7
55	64	CADE	Adult	4.2
55	68	CADE	Adult	7.2
55	74	CADE	Adult	95
60	73	CADE	Adult	3.1
59	70	CADE	Adult	4.8
59	68	CADE	Adult	5.9
57	66	CADE	Adult	7.1
56	66	CADE	Adult	7.5
56	65	CADE	Adult	5
58	65	CADE	Adult	12
60	64	CADE	Adult	12.1
59	62	CADE	Adult	11.1
57	64	CADE	Adult	5
56	60	CADE	Adult	13.5
58	60	CADE	Adult	5.9
59	58	CADE	Adult	11.5
59	59	CADE	Adult	4.8
59	54	CADE	Adult	14.3
60	54	CADE	Adult	17.7
62	60	CADE	Adult	6
61	65	CADE	Adult	8.8
63	65	CADE	Adult	6.1
63	65	CADE	Adult	6
62	69	CADE	Adult	9.2
61	69	CADE	Adult	8.3
65	66	CADE	Adult	5.3
63	70	CADE	Adult	7.7
65	69	CADE	Adult	8.8
61	70	CADE	Adult	4.5
62	70	CADE	Adult	3.6
62	70	CADE	Adult	5.4
62	73	CADE	Adult	5.3
62	74	CADE	Adult	7
66	71	CADE	Adult	9.6
65	70	CADE	Adult	10.3
65	69	CADE	Adult	10.2
67	68	CADE	Adult	18.8
70	67	CADE	Adult	11.2
66	65	CADE	Adult	4.8
68	64	CADE	Adult	6.8
70	63	CADE	Adult	10.3
67	63	CADE	Adult	5.8
67	63	CADE	Adult	7
67	54	CADE	Adult	85.3
66	50	CADE	Adult	87.6
75	52	CADE	Adult	5
74	52	CADE	Adult	6.2
74	53	CADE	Adult	14.6
75	53	CADE	Adult	6.3
74	56	CADE	Adult	1.2
73	65	CADE	Adult	20.1
75	68	CADE	Adult	11.8
71	69	CADE	Adult	12.5
72	70	CADE	Adult	8.3
73	71	CADE	Adult	18.8
72	71	CADE	Adult	8.5
73	73	CADE	Adult	6.2
59	55	CADE	Adult	13.5
51	72	PILA	Adult	4.5
52	72	PILA	Adult	5.5
51	74	PILA	Adult	4.9
59	73	PILA	Adult	14.5
56	67	PILA	Adult	16.9
56	67	PILA	Adult	14.2
65	64	PILA	Adult	17.1
63	66	PILA	Adult	8.3
68	65	PILA	Adult	9.1
66	63	PILA	Adult	6.2
66	64	PILA	Adult	34.5
67	59	PILA	Adult	27.2
68	52	PILA	Adult	9.8
75	53	PILA	Adult	40.5
73	58	PILA	Adult	42
51	52	PIPO	Adult	19.4
67	74	PIPO	Adult	83
55	61	QUKE	Adult	26.5
55	61	QUKE	Adult	33.8
54	66	QUKE	Adult	18.2
55	69	QUKE	Adult	21.9
51	74	QUKE	Adult	24.8
60	74	QUKE	Adult	17.5
58	63	QUKE	Adult	20.1
57	58	QUKE	Adult	28.6
60	56	QUKE	Adult	14.2
56	57	QUKE	Adult	23.9
60	53	QUKE	Adult	19.5
61	50	QUKE	Adult	14.9
61	53	QUKE	Adult	22.2
62	61	QUKE	Adult	21
61	65	QUKE	Adult	26.5
61	66	QUKE	Adult	22.8
65	68	QUKE	Adult	14.4
61	75	QUKE	Adult	18.5
65	68	QUKE	Adult	41.5
66	67	QUKE	Adult	20
74	73	QUKE	Adult	15.9
65	50	ABCO	Adult	19.7
64	50	ABCO	Adult	13.6
63	50	ABCO	Adult	7
75	50	CADE	Adult	18.5
72	50	CADE	Adult	11
71	49	CADE	Adult	6.5
71	47	CADE	Adult	7.4
71	46	CADE	Adult	12.9
72	47	CADE	Adult	8.8
72	45	CADE	Adult	3.1
71	40	CADE	Adult	18.5
73	37	CADE	Adult	12.5
75	37	CADE	Adult	22
72	35	CADE	Adult	25.6
75	34	CADE	Adult	33.6
74	32	CADE	Adult	15
71	31	CADE	Adult	11.9
74	30	CADE	Adult	15
67	28	CADE	Adult	16.9
67	30	CADE	Adult	10.2
68	31	CADE	Adult	6.4
67	32	CADE	Adult	5.8
67	33	CADE	Adult	27
69	33	CADE	Adult	10.9
70	35	CADE	Adult	31.5
68	35	CADE	Adult	9.1
66	38	CADE	Adult	11.3
69	38	CADE	Adult	9.5
70	38	CADE	Adult	17.1
69	40	CADE	Adult	31.6
66	41	CADE	Adult	10.1
70	46	CADE	Adult	15.3
69	49	CADE	Adult	4.5
66	49	CADE	Adult	7.4
70	49	CADE	Adult	4.1
63	42	CADE	Adult	6.5
61	41	CADE	Adult	42.9
64	41	CADE	Adult	24.5
65	39	CADE	Adult	7.6
62	39	CADE	Adult	12.8
63	36	CADE	Adult	5
62	35	CADE	Adult	16.3
63	35	CADE	Adult	12.2
63	34	CADE	Adult	13.2
62	32	CADE	Adult	27.3
61	30	CADE	Adult	14.1
64	30	CADE	Adult	13.9
65	29	CADE	Adult	23.3
65	28	CADE	Adult	12
64	28	CADE	Adult	12.1
64	26	CADE	Adult	16.9
62	26	CADE	Adult	13.8
60	29	CADE	Adult	20
58	30	CADE	Adult	14.8
57	31	CADE	Adult	10.5
60	31	CADE	Adult	10.5
59	34	CADE	Adult	13.4
57	33	CADE	Adult	18.4
57	35	CADE	Adult	16.2
58	36	CADE	Adult	9.6
57	36	CADE	Adult	19.5
58	40	CADE	Adult	7.4
56	41	CADE	Adult	30.1
60	44	CADE	Adult	11.5
57	44	CADE	Adult	9.8
53	49	CADE	Adult	18.2
55	45	CADE	Adult	18.7
55	44	CADE	Adult	11.8
53	40	CADE	Adult	35.8
54	39	CADE	Adult	7
54	37	CADE	Adult	14.9
55	35	CADE	Adult	18.4
51	36	CADE	Adult	7.3
53	34	CADE	Adult	12.4
54	34	CADE	Adult	12.4
55	31	CADE	Adult	30.8
52	31	CADE	Adult	14.4
56	26	CADE	Adult	16.8
53	26	CADE	Adult	27.1
53	26	CADE	Adult	20.3
56	37	PILA	Adult	6.1
55	46	PIPO	Adult	156.1
71	46	QUKE	Adult	37.6
73	45	QUKE	Adult	33.6
71	34	QUKE	Adult	15.6
74	29	QUKE	Adult	21.7
74	29	QUKE	Adult	23.4
74	29	QUKE	Adult	18.2
68	29	QUKE	Adult	22
67	30	QUKE	Adult	23.2
67	30	QUKE	Adult	22.4
70	34	QUKE	Adult	25.4
70	34	QUKE	Adult	22
69	36	QUKE	Adult	28.5
66	36	QUKE	Adult	24.4
63	49	QUKE	Adult	16.1
56	27	QUKE	Adult	17.1
56	28	QUKE	Adult	16.6
61	32	QUKE	Adult	26
57	35	QUKE	Adult	27.9
56	36	QUKE	Adult	27.7
51	34	QUKE	Adult	21.8
52	34	QUKE	Adult	21.7
53	34	QUKE	Adult	14.7
53	34	QUKE	Adult	20.4
56	27	QUKE	Adult	29.4
55	26	QUKE	Adult	30.7
55	25	QUKE	Adult	34.7
55	26	QUKE	Adult	30
55	24	CADE	Adult	21.8
55	22	CADE	Adult	16.3
54	16	CADE	Adult	28.2
53	16	CADE	Adult	8.6
55	14	CADE	Adult	2.7
56	14	CADE	Adult	30
55	3	CADE	Adult	19.1
56	2	CADE	Adult	10.7
55	1	CADE	Adult	16.7
54	2	CADE	Adult	10.4
52	1	CADE	Adult	15.3
58	1	CADE	Adult	12.2
60	2	CADE	Adult	11.4
61	2	CADE	Adult	14.2
61	4	CADE	Adult	18.6
58	10	CADE	Adult	18.8
58	10	CADE	Adult	38.3
56	16	CADE	Adult	13
60	18	CADE	Adult	15.1
59	19	CADE	Adult	21.5
59	19	CADE	Adult	20.3
57	22	CADE	Adult	33.8
60	22	CADE	Adult	22.7
58	25	CADE	Adult	23.1
57	24	CADE	Adult	28.7
61	22	CADE	Adult	29.5
63	22	CADE	Adult	19.8
65	22	CADE	Adult	8.6
62	7	CADE	Adult	17.9
64	6	CADE	Adult	25.5
67	9	CADE	Adult	33.1
66	9	CADE	Adult	19
65	19	CADE	Adult	13.5
63	16	CADE	Adult	19.8
65	13	CADE	Adult	38.5
62	11	CADE	Adult	23
66	6	CADE	Adult	24.1
66	4	CADE	Adult	22.2
65	4	CADE	Adult	24
62	5	CADE	Adult	30.4
64	2	CADE	Adult	36
68	1	CADE	Adult	13.5
68	1	CADE	Adult	27.9
68	3	CADE	Adult	29.1
69	8	CADE	Adult	12.4
68	17	CADE	Adult	22.2
69	18	CADE	Adult	11
71	20	CADE	Adult	25.7
66	21	CADE	Adult	19.2
70	22	CADE	Adult	13.5
75	19	CADE	Adult	12.5
74	13	CADE	Adult	26.4
73	13	CADE	Adult	14.7
73	9	CADE	Adult	10.9
73	8	CADE	Adult	21.8
74	8	CADE	Adult	39.6
76	6	CADE	Adult	15
56	1	PILA	Adult	3.1
54	19	PIPO	Adult	15.5
53	16	PIPO	Adult	18.5
52	16	PIPO	Adult	17
54	8	PIPO	Adult	76
70	19	PIPO	Adult	76.8
72	24	PIPO	Adult	173.2
56	1	QUKE	Adult	18.4
58	1	QUKE	Adult	24.4
63	23	QUKE	Adult	19.5
64	24	QUKE	Adult	21.8
63	23	QUKE	Adult	18.8
69	18	QUKE	Adult	20.3
74	1	QUKE	Adult	73.5
76	76	ABCO	Adult	2.8
79	76	ABCO	Adult	22.4
84	80	ABCO	Adult	17.1
86	97	ABCO	Adult	1.7
87	91	ABCO	Adult	1.7
89	88	ABCO	Adult	24
86	86	ABCO	Adult	2.7
85	84	ABCO	Adult	14.8
88	80	ABCO	Adult	7.6
86	79	ABCO	Adult	12
91	79	ABCO	Adult	35.8
91	88	ABCO	Adult	5.5
92	94	ABCO	Adult	2.8
93	95	ABCO	Adult	7.2
95	100	ABCO	Adult	4.2
98	92	ABCO	Adult	3.3
99	87	ABCO	Adult	5.9
98	81	ABCO	Adult	25.9
98	76	ABCO	Adult	39.2
97	76	ABCO	Adult	16.9
77	99	CADE	Adult	14.8
77	99	CADE	Adult	19.6
79	99	CADE	Adult	7.9
79	91	CADE	Adult	17.6
79	91	CADE	Adult	13.1
79	86	CADE	Adult	11.6
79	86	CADE	Adult	6.3
79	86	CADE	Adult	1.8
79	86	CADE	Adult	1.2
78	79	CADE	Adult	61.1
84	77	CADE	Adult	15.8
82	81	CADE	Adult	5.2
81	81	CADE	Adult	35.6
81	82	CADE	Adult	7.9
82	82	CADE	Adult	7.2
84	85	CADE	Adult	13.3
83	85	CADE	Adult	1.9
80	86	CADE	Adult	17.2
83	87	CADE	Adult	23
83	88	CADE	Adult	3
84	91	CADE	Adult	6.4
83	91	CADE	Adult	9.9
84	95	CADE	Adult	37
82	98	CADE	Adult	12.8
85	100	CADE	Adult	43.3
88	99	CADE	Adult	50.6
85	93	CADE	Adult	31.5
85	93	CADE	Adult	13.3
89	92	CADE	Adult	9.9
79	91	CADE	Adult	0.2
79	91	CADE	Adult	4.8
86	90	CADE	Adult	8.6
88	89	CADE	Adult	6.1
87	87	CADE	Adult	9.6
85	88	CADE	Adult	10.5
86	86	CADE	Adult	18.1
47	75	PILA	Adult	0.6
28	78	PILA	Adult	13.1
32	88	PIPO	Adult	43.7
39	80	PIPO	Adult	74.2
36	76	PIPO	Adult	101.7
31	76	PIPO	Adult	52.5
25	89	QUCH	Adult	0.5
39	92	QUKE	Adult	23.6
43	80	QUKE	Adult	18.2
42	81	QUKE	Adult	27.7
43	81	QUKE	Adult	15.1
43	80	QUKE	Adult	18.9
44	93	QUKE	Adult	22.5
44	93	QUKE	Adult	2
45	93	QUKE	Adult	1.5
44	94	QUKE	Adult	26.6
45	94	QUKE	Adult	25.2
49	94	QUKE	Adult	27.1
26	73	ABCO	Adult	6
26	68	ABCO	Adult	5.2
27	57	ABCO	Adult	15
33	53	ABCO	Adult	5.8
40	62	ABCO	Adult	16.5
43	68	ABCO	Adult	43.8
49	73	ABCO	Adult	10.8
49	72	ABCO	Adult	10.5
47	59	ABCO	Adult	33.6
47	63	CADE	Adult	12.5
50	62	CADE	Adult	4
50	62	CADE	Adult	6.9
47	62	CADE	Adult	11.2
48	61	CADE	Adult	10.3
27	74	CADE	Adult	12.9
28	71	CADE	Adult	12.4
26	69	CADE	Adult	5.5
29	64	CADE	Adult	19
26	63	CADE	Adult	27.1
30	60	CADE	Adult	16.2
30	57	CADE	Adult	13.1
27	54	CADE	Adult	13.1
30	54	CADE	Adult	9.5
30	52	CADE	Adult	15.2
27	51	CADE	Adult	14
26	50	CADE	Adult	16.3
31	50	CADE	Adult	9.8
33	51	CADE	Adult	9
32	53	CADE	Adult	14
34	55	CADE	Adult	27
35	57	CADE	Adult	9.8
34	59	CADE	Adult	31.9
33	62	CADE	Adult	9.7
32	64	CADE	Adult	7.5
40	73	CADE	Adult	77.7
37	67	CADE	Adult	21.7
39	65	CADE	Adult	49.2
40	61	CADE	Adult	9.3
40	56	CADE	Adult	22.1
37	56	CADE	Adult	24.6
39	55	CADE	Adult	18.9
37	54	CADE	Adult	10.3
40	53	CADE	Adult	17.5
37	52	CADE	Adult	8.8
40	52	CADE	Adult	15.4
36	51	CADE	Adult	16.6
39	51	CADE	Adult	9
40	51	CADE	Adult	10.8
44	53	CADE	Adult	11
44	53	CADE	Adult	22.5
43	54	CADE	Adult	29.1
42	56	CADE	Adult	27.8
44	59	CADE	Adult	11.3
43	60	CADE	Adult	7.5
45	60	CADE	Adult	10.3
45	60	CADE	Adult	5.2
45	62	CADE	Adult	7.6
45	62	CADE	Adult	5.5
44	63	CADE	Adult	9.5
41	64	CADE	Adult	4
47	74	CADE	Adult	6
49	65	CADE	Adult	6
49	60	CADE	Adult	4.6
49	60	CADE	Adult	8.6
49	58	CADE	Adult	3.4
