X	Y	Species	Type	Diam
7.7	187.18	CADE	Adult	2.73
254.35	247.97	CADE	Adult	26
275.27	268.5	CADE	Adult	10.4
149.65	138.88	CADE	Adult	0.81
115.86	280.06	CADE	Adult	4.6
163.55	219.08	CADE	Adult	6.62
180.39	41.36	CADE	Adult	1.92
138.25	262.3	CADE	Adult	4.43
263.69	23.31	CADE	Adult	23.29
274.35	186.69	CADE	Adult	38
254.37	38.85	CADE	Adult	3.89
261.09	196.64	CADE	Adult	13.13
144.48	104.09	CADE	Adult	39.15
85.84	223.29	CADE	Adult	15.97
182.23	14.97	CADE	Adult	27.47
185.75	47.84	CADE	Adult	6.88
238.87	91.91	CADE	Adult	1.5
56.08	102.11	CADE	Adult	7.96
109.96	291.84	CADE	Adult	10.02
246.89	155.22	CADE	Adult	0.46
33.03	294.97	CADE	Adult	13.69
106.48	291.49	CADE	Adult	5.69
26.67	147.59	CADE	Adult	9.4
29.63	155.53	CADE	Adult	1.89
186.48	286.32	CADE	Adult	7.49
137.83	193.04	CADE	Adult	22.4
182.9	289.01	CADE	Adult	18.93
213.03	76.13	CADE	Adult	9.63
116.21	253.14	CADE	Adult	0.99
121.83	50.89	CADE	Adult	11.79
56.74	261.94	CADE	Adult	17.92
218.82	101.59	CADE	Adult	5.61
179.24	167.17	CADE	Adult	13.57
160.22	71.34	CADE	Adult	5.77
281.98	12.81	CADE	Adult	7.22
258.73	85.19	CADE	Adult	3.17
143.56	154.77	CADE	Adult	288.3
153.19	297.14	CADE	Adult	4.58
132.67	123.47	CADE	Adult	14.65
283.49	59.02	CADE	Adult	4.14
114.15	137.74	CADE	Adult	25.61
181.23	156.4	CADE	Adult	7.14
74.45	199.14	CADE	Adult	2.16
290.12	193.7	CADE	Adult	1.89
292.93	294.82	CADE	Adult	27.35
253.99	212.84	CADE	Adult	2.38
44.77	111.24	CADE	Adult	4.19
12.02	237.75	CADE	Adult	16.93
156.44	49.04	CADE	Adult	39.78
178.43	297.65	CADE	Adult	3.17
13.84	164.74	CADE	Adult	34.62
241.3	96.2	CADE	Adult	1.47
269.12	193.59	CADE	Adult	3.64
265.01	184.87	CADE	Adult	13.22
244.77	74.91	CADE	Adult	4.23
181.52	2.15	CADE	Adult	4.53
240.49	90	CADE	Adult	8.88
91.8	182.58	CADE	Adult	0.69
101.06	297.85	CADE	Adult	6.42
244.46	93.83	CADE	Adult	6.74
137.3	110.05	CADE	Adult	33.44
150.23	53.57	CADE	Adult	13.91
114.98	186.58	CADE	Adult	25.33
154.15	98.61	CADE	Adult	18.63
260.19	299.37	CADE	Adult	9.16
285.7	86.61	CADE	Adult	6.27
232.19	81.75	CADE	Adult	8.82
260.85	200.98	CADE	Adult	10.9
28.3	278.52	CADE	Adult	10.95
211.89	162	CADE	Adult	11.06
64.26	229.91	CADE	Adult	212.92
13.56	291.41	CADE	Adult	1.89
76	200.24	CADE	Adult	17.26
74.16	256.57	CADE	Adult	18.45
119.87	209.54	CADE	Adult	37.09
245.11	290.16	CADE	Adult	16.63
126.45	91.34	CADE	Adult	36.71
100.75	185.2	CADE	Adult	6.65
155.67	245.16	CADE	Adult	18.58
201.01	202.9	CADE	Adult	8.01
97.37	214.23	CADE	Adult	6.07
42.33	275.54	CADE	Adult	28.99
62.98	244.18	CADE	Adult	1.84
285.21	220.56	CADE	Adult	18.52
80.47	170.7	CADE	Adult	3.67
95	170.94	CADE	Adult	59.84
109.86	276.16	CADE	Adult	10.08
102.08	222.81	CADE	Adult	16.11
15	148.82	CADE	Adult	64.86
34.91	262.25	CADE	Adult	4.47
275.65	198.03	CADE	Adult	46.53
216.83	179.48	CADE	Adult	5.74
43.34	200.43	CADE	Adult	12.87
83.6	201.4	CADE	Adult	10.46
57.39	108.05	CADE	Adult	54.47
246.29	7.24	CADE	Adult	6.56
186.37	148.75	CADE	Adult	120.56
112.24	248.28	CADE	Adult	18.29
50.79	172.11	CADE	Adult	4.23
284.61	26.55	CADE	Adult	1.01
294.67	142.46	CADE	Adult	2.84
192.8	146.4	CADE	Adult	10.24
263.42	58.5	CADE	Adult	28.36
146.71	59.7	CADE	Adult	12.33
11.21	221.52	CADE	Adult	3.13
118.13	240.32	CADE	Adult	6.15
265.84	79.69	CADE	Adult	3.13
23.33	245.74	CADE	Adult	1.37
276.27	173.77	CADE	Adult	1.94
194.26	33.77	CADE	Adult	1.37
295.75	163.05	CADE	Adult	11.56
146.72	111.82	CADE	Adult	28.64
135.88	44.12	CADE	Adult	4.67
210.04	272.99	CADE	Adult	2.25
147.51	218.88	CADE	Adult	10.17
200.24	291.36	CADE	Adult	3.96
186.46	169.46	CADE	Adult	4.92
158.34	23.23	CADE	Adult	2.52
271.66	15.18	CADE	Adult	21.28
261.48	156.35	CADE	Adult	12.04
257.96	169.33	CADE	Adult	7.7
2.41	158.01	CADE	Adult	1.99
231.88	73.85	CADE	Adult	17.52
238.01	9.25	CADE	Adult	6.06
59.68	289.24	CADE	Adult	3.88
193.35	280.9	CADE	Adult	22.73
104.32	28.14	CADE	Adult	4.85
195.36	283.11	CADE	Adult	5.85
167.64	2.21	CADE	Adult	0.66
177.5	129.36	CADE	Adult	8.72
260.09	191.79	CADE	Adult	23.42
228.84	35.31	CADE	Adult	9.13
161.62	123.01	CADE	Adult	7.72
296.9	73.58	CADE	Adult	3.11
232.59	10.99	CADE	Adult	4.64
153.96	46.05	CADE	Adult	19.16
205.68	177.28	CADE	Adult	2.43
218.52	210.11	CADE	Adult	27.31
178.23	124.84	CADE	Adult	7.09
217.16	291.61	CADE	Adult	15.63
297.15	65.59	CADE	Adult	17.48
16.39	280.7	CADE	Adult	53.77
216.91	8.34	CADE	Adult	13.73
298.86	296.83	CADE	Adult	0.74
99.72	173.01	CADE	Adult	0.39
242.56	213.75	CADE	Adult	19.33
278.9	39.31	CADE	Adult	9.07
252.32	228.59	CADE	Adult	52.65
0.55	252.46	CADE	Adult	32.87
219.08	285.74	CADE	Adult	1.21
41.37	217.04	CADE	Adult	1.69
141.96	282.82	CADE	Adult	20.21
171.47	79.71	CADE	Adult	49.03
228.77	45.57	CADE	Adult	4.59
180.18	1.12	CADE	Adult	4.23
69.78	171.97	CADE	Adult	11.5
165.55	95.97	CADE	Adult	7.76
206.31	155.46	CADE	Adult	4.31
219.48	150.51	CADE	Adult	2.92
243.23	74.02	CADE	Adult	4.11
151.42	131.27	CADE	Adult	16.02
225.26	70.57	CADE	Adult	17.95
248.18	225.02	CADE	Adult	6.78
197.31	38.66	CADE	Adult	11.63
83.18	206.88	CADE	Adult	5.97
247.68	239.17	CADE	Adult	14.69
90.1	211.91	CADE	Adult	4.13
221.18	248.34	CADE	Adult	7.71
257.44	269.19	CADE	Adult	7.68
208	188.16	CADE	Adult	6
12.51	235.79	CADE	Adult	60.59
194.93	99.16	CADE	Adult	3.11
266.6	222.5	CADE	Adult	6.38
202.74	147.12	CADE	Adult	0.85
262.42	139.8	CADE	Adult	27.47
87.17	206.17	CADE	Adult	1.83
233.84	183.1	CADE	Adult	2.9
12.24	178.16	CADE	Adult	1.86
132.7	272.33	CADE	Adult	17.36
288.28	153.87	CADE	Adult	27.76
255.86	223.97	CADE	Adult	6.73
176.65	172.66	CADE	Adult	2.4
145.91	56	CADE	Adult	7.64
248.41	123.75	CADE	Adult	11.07
169.69	26.28	CADE	Adult	4.13
282.67	119.15	CADE	Adult	6.8
273.97	5.76	CADE	Adult	17.87
113.7	227.29	CADE	Adult	6.59
257.84	154.9	CADE	Adult	2.84
169.27	282.28	CADE	Adult	21.22
291.6	3.91	CADE	Adult	20.96
236.12	4.34	CADE	Adult	32.25
21.97	116.32	CADE	Adult	7.4
213.18	193.48	CADE	Adult	21.24
250.57	124.73	CADE	Adult	14.75
297.57	275.57	CADE	Adult	1.35
164.47	109.46	CADE	Adult	2.83
187.2	108.54	CADE	Adult	1.88
124.14	180.54	CADE	Adult	19.3
286.29	236.65	CADE	Adult	11.2
7.68	179.47	CADE	Adult	5.56
133.35	232.73	CADE	Adult	9.23
214.5	249.02	CADE	Adult	3.07
294.97	200.6	CADE	Adult	9.43
98.6	248.02	CADE	Adult	21.95
47.53	210.47	CADE	Adult	3.22
213.81	180.95	CADE	Adult	13.25
79.98	188.85	CADE	Adult	9.65
288.29	262.86	CADE	Adult	22.17
280.68	250.09	CADE	Adult	2.86
226.2	47.67	CADE	Adult	47.19
277.96	282.31	CADE	Adult	8.9
224.88	82.39	CADE	Adult	8.06
185.26	292.09	CADE	Adult	9.54
57.92	178.56	CADE	Adult	12.13
60.91	268.54	CADE	Adult	28.71
98.38	281.07	CADE	Adult	6.84
248.54	210.34	CADE	Adult	2.02
163.12	11.36	CADE	Adult	14.61
113.22	271.85	CADE	Adult	2.35
123.37	214.46	CADE	Adult	14.29
167.01	214.8	CADE	Adult	70.08
196.7	72.78	CADE	Adult	57.93
144.54	263.51	CADE	Adult	6.74
216.13	278.34	CADE	Adult	12.11
41.89	148.87	CADE	Adult	3.5
186.36	199.39	CADE	Adult	3.46
68.98	116.84	CADE	Adult	13.37
32.89	104.16	CADE	Adult	2.84
227.95	226.98	CADE	Adult	7.73
156.35	129.9	CADE	Adult	9.51
194.62	163.53	CADE	Adult	1.91
151.78	80.08	CADE	Adult	4.72
40.56	121.47	CADE	Adult	7.73
176.58	64.36	CADE	Adult	33.72
70.31	292.54	CADE	Adult	12.27
254.74	30.35	CADE	Adult	3.67
248.42	260.15	CADE	Adult	3.01
227.93	189.96	CADE	Adult	14.48
263.54	280.51	CADE	Adult	4.76
46.33	227.15	CADE	Adult	4.83
211.98	144.97	CADE	Adult	7.35
246.88	29.06	CADE	Adult	3.52
244.02	52.61	CADE	Adult	36.13
63.85	229.93	CADE	Adult	7.9
99.79	266.35	CADE	Adult	24.11
286.82	172.77	CADE	Adult	2.34
192.78	163.47	CADE	Adult	9.56
148.14	73.38	CADE	Adult	27.05
128.31	85.3	CADE	Adult	17.58
58.99	117.74	CADE	Adult	84.49
135.78	15.94	CADE	Adult	11.63
248.12	210.42	CADE	Adult	5.7
268.54	101.49	CADE	Adult	1.34
186.95	226.11	CADE	Adult	9.56
209.5	163.64	CADE	Adult	15.31
155.84	276.73	CADE	Adult	3.57
85.96	234.96	CADE	Adult	119.91
164.59	91.21	CADE	Adult	14.77
296.63	25.31	CADE	Adult	2.68
95.71	277.55	CADE	Adult	24.86
249.91	92.53	CADE	Adult	7.22
230.77	258.25	CADE	Adult	2.53
261.41	102.98	CADE	Adult	18.54
173.28	125.25	CADE	Adult	18.63
7.5	185.93	CADE	Adult	0.8
21.22	168.25	CADE	Adult	24.73
222.69	208.78	CADE	Adult	8
158.16	15.21	CADE	Adult	8.41
87.27	223.31	CADE	Adult	8.7
158.69	80.36	CADE	Adult	4.11
263.38	292.32	CADE	Adult	13.59
229.21	169.75	CADE	Adult	5.52
150.85	298.47	CADE	Adult	0.81
48.67	251.04	CADE	Adult	11.81
205.59	52.36	CADE	Adult	3.43
120.01	17.42	CADE	Adult	10.87
172.22	35	CADE	Adult	5.25
251.39	2.65	CADE	Adult	8.37
108.98	76.53	CADE	Adult	16.36
168.86	7.92	CADE	Adult	3.13
228.47	111.37	CADE	Adult	22.74
26	120.42	CADE	Adult	3.66
110.3	75.51	CADE	Adult	2.95
282.24	284.43	CADE	Adult	1.22
248.29	178.57	CADE	Adult	9.49
229.36	299.62	CADE	Adult	2.1
202.17	259.2	CADE	Adult	4
21.64	176.88	CADE	Adult	7.7
146.72	163.05	CADE	Adult	10.16
169.16	4.37	CADE	Adult	6.86
199.1	132.62	CADE	Adult	4.68
292.87	73.67	CADE	Adult	8.24
279.18	254.67	CADE	Adult	10.21
279	290.74	CADE	Adult	10.52
175.7	269.86	CADE	Adult	13.42
280.25	218.9	CADE	Adult	26.73
29.45	117.48	CADE	Adult	5.53
287.29	55.89	CADE	Adult	21.16
196.71	219.59	CADE	Adult	8.01
91.16	131.83	CADE	Adult	2.08
89.06	103.93	CADE	Adult	10.35
242.43	283.02	CADE	Adult	1.64
244.91	27.15	CADE	Adult	10.13
40.47	268.14	CADE	Adult	45.48
121.03	280.29	CADE	Adult	7.03
167.35	43.1	CADE	Adult	5.18
113.85	11.53	CADE	Adult	42.85
220.41	149.92	CADE	Adult	9.82
167.95	144.73	CADE	Adult	12.61
68.22	221.17	CADE	Adult	10.55
234.23	96.69	CADE	Adult	17.16
141.89	128.51	CADE	Adult	2.54
195.56	53.48	CADE	Adult	6.74
75.38	198.12	CADE	Adult	11.35
56.4	231.74	CADE	Adult	3.61
136.78	53.65	CADE	Adult	34.43
97.52	213.11	CADE	Adult	6.15
274.4	270.27	CADE	Adult	23.23
181.63	281.16	CADE	Adult	13.16
227.38	168.85	CADE	Adult	4.31
34.39	240.68	CADE	Adult	6.14
124.63	211.81	CADE	Adult	15.83
129.52	2.63	CADE	Adult	25.66
55.17	155.77	CADE	Adult	0.9
294.49	87.6	CADE	Adult	0.67
190.6	189.33	CADE	Adult	21.3
181.34	209.03	CADE	Adult	2.34
153.55	99.91	CADE	Adult	19.37
268.56	89.6	CADE	Adult	23.79
199.74	220.57	CADE	Adult	4.21
156.37	123.24	CADE	Adult	7.42
73.49	178.27	CADE	Adult	8.32
158.89	207.05	CADE	Adult	19.55
61.3	230.07	CADE	Adult	4.85
211.82	111.5	CADE	Adult	2.67
214.97	100.56	CADE	Adult	18.33
8.65	218.53	CADE	Adult	21.26
283.31	192.45	CADE	Adult	3.41
176.44	272.31	CADE	Adult	15.73
270.55	38.44	CADE	Adult	1.17
194.41	236.97	CADE	Adult	3.93
27.61	108.99	CADE	Adult	48.2
38.22	177.14	CADE	Adult	17.96
97.89	256.7	CADE	Adult	6.59
128.49	251.11	CADE	Adult	3.67
69.04	147.35	CADE	Adult	1.1
53.4	265.34	CADE	Adult	7.54
20.97	213.75	CADE	Adult	6.76
156.43	29.9	CADE	Adult	8.92
3.94	193.93	CADE	Adult	11.9
281.44	116.67	CADE	Adult	9.97
206.29	249.48	CADE	Adult	9.85
247.59	226.4	CADE	Adult	3.83
103.51	167.91	CADE	Adult	13.12
54.74	232.36	CADE	Adult	4.03
196.23	263.62	CADE	Adult	1.41
150.33	246.45	CADE	Adult	40.55
174.26	111.35	CADE	Adult	1.26
133.37	167.47	CADE	Adult	6.29
165.71	204.87	CADE	Adult	2.26
273.88	214.33	CADE	Adult	2.53
160.54	58.32	CADE	Adult	8.56
97.85	230.01	CADE	Adult	26.13
83.42	142.87	CADE	Adult	4.32
101.7	241.56	CADE	Adult	1.32
11.83	187.66	CADE	Adult	8.27
284.27	237.05	CADE	Adult	4.12
109.42	217.48	CADE	Adult	11.04
206.69	83.5	CADE	Adult	14.56
263.29	246.84	CADE	Adult	4.31
283.81	169.92	CADE	Adult	15.72
173.87	105.18	CADE	Adult	1.92
4.01	234.9	CADE	Adult	11.74
249.22	147.89	CADE	Adult	1.78
123.17	50.46	CADE	Adult	3.06
39.3	250.3	CADE	Adult	10.81
111.92	25.9	CADE	Adult	7.15
120.67	171.49	CADE	Adult	2.34
103.31	115.78	CADE	Adult	1.61
230.63	175.36	CADE	Adult	5.03
276.25	43.89	CADE	Adult	4.91
196.88	210.77	CADE	Adult	14.64
260.22	277.35	CADE	Adult	12.11
121.93	261.03	CADE	Adult	74.42
146.48	58.91	CADE	Adult	17.26
106.07	20.69	CADE	Adult	45.97
142.17	111.7	CADE	Adult	2.23
212.59	99.02	CADE	Adult	54.68
242	191.03	CADE	Adult	9.74
194.32	54.8	CADE	Adult	4.44
26.17	272.66	CADE	Adult	17.14
247.79	12.25	CADE	Adult	8.51
81.97	154.62	CADE	Adult	18.38
126.7	233.16	CADE	Adult	7.75
23.43	260.99	CADE	Adult	16.63
125.76	171.92	CADE	Adult	1.38
208.82	189.41	CADE	Adult	30.74
198.72	267.19	CADE	Adult	105.38
239.28	278.88	CADE	Adult	14.64
141.65	294.33	CADE	Adult	26.4
78.39	126.91	CADE	Adult	5.35
298.63	118.64	CADE	Adult	3.08
67.53	240.43	CADE	Adult	11.91
54.9	174.51	CADE	Adult	4.73
110.19	168.36	CADE	Adult	22.58
112.26	145.74	CADE	Adult	1.26
270.31	119.49	CADE	Adult	14.65
231.9	141.21	CADE	Adult	19.55
179.16	203.06	CADE	Adult	4.11
66.47	197.28	CADE	Adult	15.24
284.67	118.34	CADE	Adult	7.74
139.15	225.68	CADE	Adult	20.19
100.51	70.73	CADE	Adult	5.12
52.24	196.36	CADE	Adult	26.09
294.21	34.54	CADE	Adult	14.43
237.34	33.78	CADE	Adult	8.95
252.13	216.74	CADE	Adult	27.63
195.16	241.27	CADE	Adult	6.35
171.01	189.7	CADE	Adult	4.62
62.28	296.27	CADE	Adult	8.77
217.54	137.96	CADE	Adult	6.31
112.01	114.84	CADE	Adult	5.48
193.97	194.65	CADE	Adult	14.53
257.24	254.86	CADE	Adult	22.88
32.97	149.33	CADE	Adult	2.49
125.77	7.43	CADE	Adult	24.07
133.43	279.03	CADE	Adult	1.77
4.59	152.7	CADE	Adult	3.49
172.15	28.35	CADE	Adult	13.11
47.42	108.76	CADE	Adult	2.83
178.1	238.35	CADE	Adult	9.19
176.94	37.64	CADE	Adult	9.11
294.48	129.92	CADE	Adult	5.9
154.82	0.52	CADE	Adult	19.14
61.89	280.23	CADE	Adult	1.78
198.24	214.9	CADE	Adult	20.53
101.19	23.88	CADE	Adult	4
96.54	101.52	CADE	Adult	12.95
215.19	14.39	CADE	Adult	1.39
164.57	295.95	CADE	Adult	23.23
279.62	187.46	CADE	Adult	6.19
211.41	50.73	CADE	Adult	17.04
190.64	155.64	CADE	Adult	23.2
172.75	294.25	CADE	Adult	10.37
178.89	68.43	CADE	Adult	4.12
296.58	200.39	CADE	Adult	12.85
232.39	95.6	CADE	Adult	1.68
110.12	193.91	CADE	Adult	5.85
50.53	159.38	CADE	Adult	20.9
192.87	288.92	CADE	Adult	2.84
208.24	99.66	CADE	Adult	28.41
120.14	11.76	CADE	Adult	4.03
123.55	38.4	CADE	Adult	6.63
283.99	259.5	CADE	Adult	1.94
203.8	248.77	CADE	Adult	11.11
81.2	243.96	CADE	Adult	11.52
143.4	125.27	CADE	Adult	18.54
225.79	243.67	CADE	Adult	3
155.66	176.25	CADE	Adult	15.34
92.72	288.88	CADE	Adult	14.62
289.65	252.49	CADE	Adult	7.89
272.9	104.69	CADE	Adult	2.64
240.13	16.61	CADE	Adult	15.94
201.72	19.33	CADE	Adult	23.03
78.01	246.27	CADE	Adult	6.18
214.07	254.25	CADE	Adult	14.7
243.39	293	CADE	Adult	8.14
106.08	126.28	CADE	Adult	0.73
89.81	292.51	CADE	Adult	25.64
2.69	242.75	CADE	Adult	5.96
177	37.55	CADE	Adult	5.03
18.63	113.24	CADE	Adult	34.25
271.89	194.91	CADE	Adult	11.34
269.8	76.38	CADE	Adult	74.87
147.19	84.39	CADE	Adult	2.52
275.2	103.39	CADE	Adult	3.55
14.91	209.21	CADE	Adult	13.07
297.71	295.79	CADE	Adult	4.96
298.31	41.98	CADE	Adult	10.48
4.55	216.23	CADE	Adult	5
203.44	106.55	CADE	Adult	7.49
268.93	6.23	CADE	Adult	12.98
43.65	193.65	CADE	Adult	3.29
119.57	292.72	CADE	Adult	2.72
67.27	232.85	CADE	Adult	18.54
193.72	31.36	CADE	Adult	30.08
233.19	295.59	CADE	Adult	1.95
297.56	181.87	CADE	Adult	3.82
288.37	79.11	CADE	Adult	17.02
203.18	84.11	CADE	Adult	25.86
165.36	175.45	CADE	Adult	15.38
92.66	150.51	CADE	Adult	12.12
125.33	15.15	CADE	Adult	2.97
159.67	89.59	CADE	Adult	5.71
133.9	64.1	CADE	Adult	2.35
246.45	126.88	CADE	Adult	9.74
152.41	197.26	CADE	Adult	8.94
287.52	109.58	CADE	Adult	4.62
147.21	157.66	CADE	Adult	20.78
275.68	123.92	CADE	Adult	10.32
52.49	213.24	CADE	Adult	9.78
259.84	54.25	CADE	Adult	15.04
286.3	111.48	CADE	Adult	0.46
83.69	154.99	CADE	Adult	10.71
233.23	225.27	CADE	Adult	3.97
246.86	290.65	CADE	Adult	8.56
67.67	196.4	CADE	Adult	8.8
2.58	190.99	CADE	Adult	16
148.21	190.23	CADE	Adult	1.34
182.92	79.38	CADE	Adult	5.96
232.29	69.17	CADE	Adult	17.51
273.34	108.28	CADE	Adult	1.32
141.35	26.69	CADE	Adult	5.52
22.04	157.57	CADE	Adult	5.23
267.14	192.8	CADE	Adult	6.92
143.5	201.65	CADE	Adult	2.33
216.7	116.73	CADE	Adult	20.4
28.84	260.67	CADE	Adult	14.61
31.07	217.18	CADE	Adult	3.13
29.88	234.26	CADE	Adult	10.66
287.47	18.02	CADE	Adult	4.73
96.25	195.14	CADE	Adult	6.32
29.57	205.33	CADE	Adult	3.76
121.08	234.6	CADE	Adult	0.97
261.17	222.96	CADE	Adult	24.45
62.48	210.21	CADE	Adult	10.84
3.56	245.65	CADE	Adult	14.7
283.31	282.14	CADE	Adult	11.27
219.63	56.98	CADE	Adult	16.87
270.81	42.69	CADE	Adult	8.91
103.99	201.29	CADE	Adult	26.75
149.76	279.04	CADE	Adult	1.99
202.42	142.67	CADE	Adult	3.3
99.69	245.88	CADE	Adult	7.87
192.63	239.47	CADE	Adult	14.59
58.65	131.81	CADE	Adult	3.65
201.89	208.5	CADE	Adult	17.34
17.23	222.85	CADE	Adult	5.73
121.58	55.23	CADE	Adult	0.84
242.59	74.13	CADE	Adult	28.85
52.55	256.41	CADE	Adult	7.29
160.11	293.9	CADE	Adult	2.23
114.14	6.67	CADE	Adult	2.19
172.57	181.14	CADE	Adult	1.84
193.95	109.78	CADE	Adult	5.02
209.81	143.48	CADE	Adult	13.98
242.83	180.09	CADE	Adult	7.92
41.75	289.12	CADE	Adult	9.92
111.53	129.63	CADE	Adult	5.46
230.15	227.64	CADE	Adult	11.99
11.32	111.67	CADE	Adult	1.54
205.42	275.46	CADE	Adult	8.3
219.3	67.25	CADE	Adult	3.79
160.44	152.14	CADE	Adult	3.41
23.27	211.73	CADE	Adult	1.32
265.24	30.44	CADE	Adult	10.16
7.96	250.98	CADE	Adult	2.28
108.44	176.05	CADE	Adult	1.74
179.38	32.71	CADE	Adult	14.15
219.57	28.6	CADE	Adult	2.69
179.4	242.04	CADE	Adult	16.58
287.42	238.73	CADE	Adult	70.81
209.02	23.04	CADE	Adult	18.33
130.57	170.8	CADE	Adult	9.34
144.14	79.15	CADE	Adult	14.06
246.43	12.44	CADE	Adult	21.52
113.63	30.11	CADE	Adult	8.19
209.57	32.05	CADE	Adult	17
171.63	269.62	CADE	Adult	35.29
110	267.58	CADE	Adult	6.68
130.42	86.14	CADE	Adult	11.73
217.23	22.63	CADE	Adult	3.94
278.32	291.05	CADE	Adult	15.74
163.99	279.95	CADE	Adult	22.34
298.75	284.49	CADE	Adult	4.93
236.69	142.9	CADE	Adult	16.18
35.41	124.82	CADE	Adult	25.05
67.88	281.4	CADE	Adult	9.17
240.9	125.39	CADE	Adult	10.21
249.8	264.12	CADE	Adult	6.67
98.46	263.29	CADE	Adult	8.65
254.76	108.35	CADE	Adult	20.06
204.09	152.05	CADE	Adult	4.32
129.36	138.83	CADE	Adult	25.36
143.86	233.09	CADE	Adult	7.67
22.03	104.7	CADE	Adult	10.88
247.79	82.24	CADE	Adult	28.43
116.92	105.42	CADE	Adult	103.48
254.07	15.33	CADE	Adult	3.95
294.27	212.3	CADE	Adult	0.91
295.12	10.86	CADE	Adult	8.94
20.18	128.04	CADE	Adult	12.56
103.81	169.11	CADE	Adult	3.49
277.83	181.67	CADE	Adult	16.2
242.6	84.03	CADE	Adult	5.22
208.18	106.74	CADE	Adult	3.07
87.12	278.3	CADE	Adult	3.88
175.24	128.32	CADE	Adult	5.56
152.24	254.69	CADE	Adult	8.93
156.69	84.5	CADE	Adult	6.91
169.5	70.2	CADE	Adult	3.44
268.48	46.03	CADE	Adult	15.73
228.38	151.28	CADE	Adult	1.86
80.21	178.59	CADE	Adult	8.79
101.96	21.32	CADE	Adult	22.2
65.64	288.35	CADE	Adult	10.25
282.75	254.37	CADE	Adult	7.05
259.37	95.39	CADE	Adult	3.6
34.32	156.89	CADE	Adult	35.04
282.91	87.64	CADE	Adult	3.83
183.02	96.77	CADE	Adult	41.43
296.76	264.17	CADE	Adult	5.05
233.8	81.01	CADE	Adult	6
163.56	77.86	CADE	Adult	5.62
109.06	202.44	CADE	Adult	57.75
72.44	203.5	CADE	Adult	14.77
78.73	225.32	CADE	Adult	11.86
165.65	233.22	CADE	Adult	12.19
42.21	150.34	CADE	Adult	0.8
234.07	188.41	CADE	Adult	7.99
228.72	299.11	CADE	Adult	10.94
246.95	72.33	CADE	Adult	10.44
35.88	293.26	CADE	Adult	5.85
257.14	216.92	CADE	Adult	14.32
254.21	143.63	CADE	Adult	4.19
70.27	161.3	CADE	Adult	5.98
166.05	76.24	CADE	Adult	12.76
32.79	280.99	CADE	Adult	1.65
185.53	67.7	CADE	Adult	23.21
268.36	235.46	CADE	Adult	9.1
230.53	157.47	CADE	Adult	4.93
163.24	133.47	CADE	Adult	6.41
167.65	212.35	CADE	Adult	7.96
229.25	88.27	CADE	Adult	32.5
43.69	170.09	CADE	Adult	9.38
39.26	121.68	CADE	Adult	1.66
205.46	123.9	CADE	Adult	2.91
132.95	176.31	CADE	Adult	3.69
220.16	239.14	CADE	Adult	18.87
68.28	294.39	CADE	Adult	1.88
115.04	66.42	CADE	Adult	11.19
276.43	228.7	CADE	Adult	36.34
295	211.36	CADE	Adult	35.87
58.44	108.34	CADE	Adult	7.11
210.25	92.99	CADE	Adult	3.37
220.23	55.55	CADE	Adult	24.47
282.78	188.37	CADE	Adult	10.58
80.54	280.2	CADE	Adult	223.28
125.54	87.61	CADE	Adult	5.97
99.15	245.92	CADE	Adult	2.49
192.34	190.7	CADE	Adult	32.27
257.93	53.43	CADE	Adult	2.95
200.14	98.59	CADE	Adult	27.07
141.47	193.39	CADE	Adult	5.02
237.94	178.82	CADE	Adult	39.52
246.54	200.99	CADE	Adult	32.11
188.37	129.13	CADE	Adult	18.61
254.67	203.83	CADE	Adult	3.26
54.86	201.01	CADE	Adult	7.35
231.67	174.22	CADE	Adult	2.91
108.33	127.63	CADE	Adult	24.42
174.24	128.65	CADE	Adult	33.15
94.27	252.85	CADE	Adult	8.47
40.37	136.15	CADE	Adult	18.96
143.29	6.05	CADE	Adult	17.02
142.19	219.79	CADE	Adult	2.68
127.45	70.74	CADE	Adult	9.15
73.9	296.59	CADE	Adult	8.36
209.5	147.74	CADE	Adult	16.66
44.51	105.48	CADE	Adult	12.73
57.28	147.63	CADE	Adult	0.96
46.71	189.61	CADE	Adult	19.42
56.67	156.47	CADE	Adult	2.87
187.46	216.69	CADE	Adult	7.01
261.37	196.67	CADE	Adult	5.43
186.97	247.49	CADE	Adult	81.12
73.66	288.09	CADE	Adult	2
266.97	95.4	CADE	Adult	1.94
140.66	55.13	CADE	Adult	16.7
165.95	260.31	CADE	Adult	18.79
133.2	80.49	CADE	Adult	1.24
156.51	0.26	CADE	Adult	30
180.38	169.18	CADE	Adult	4.39
270.33	231.23	CADE	Adult	9.79
81.1	277.4	CADE	Adult	9
136.63	42.67	CADE	Adult	4.65
241.79	110.31	CADE	Adult	6.32
144.99	43.25	CADE	Adult	10.49
132.7	117.09	CADE	Adult	4.83
70.65	237.59	CADE	Adult	28.58
265.17	153.52	CADE	Adult	10.71
289.54	282.75	CADE	Adult	1.35
59.97	281.46	CADE	Adult	4.7
225.16	284.91	CADE	Adult	51.69
175.32	165.5	CADE	Adult	7.33
61.97	264.31	CADE	Adult	4.34
169.78	295.79	CADE	Adult	4.84
248.23	10.08	CADE	Adult	13.57
102.24	56.09	CADE	Adult	2.38
285.3	167.09	CADE	Adult	0.98
140.02	187.67	CADE	Adult	26.39
